3435,2019003435,146.0,48.7
3436,2019003436,215.0,71.7
3437,2019003437,167.0,55.7
3438,2019003438,221.0,73.7
3439,2019003439,201.0,67.0
344,2019000344,192.0,64.0
3440,2019003440,241.0,80.3
3441,2019003441,218.0,72.7
3442,2019003442,177.0,59.0
3443,2019003443,213.0,71.0
3444,2019003444,247.0,82.3
3445,2019003445,223.0,74.3
3446,2019003446,223.0,74.3
3447,2019003447,202.0,67.3
3448,2019003448,215.0,71.7
3449,2019003449,246.0,82.0
345,2019000345,217.0,72.3
3450,2019003450,206.0,68.7
3451,2019003451,212.0,70.7
3452,2019003452,185.0,61.7
3453,2019003453,164.0,54.7
3454,2019003454,211.0,70.3
3455,2019003455,100.0,33.3
3456,2019003456,147.0,49.0
3457,2019003457,242.0,80.7
3458,2019003458,267.0,89.0
3459,2019003459,185.0,61.7
346,2019000346,124.0,41.3
3460,2019003460,160.0,53.3
3461,2019003461,177.0,59.0
3462,2019003462,224.0,74.7
3463,2019003463,177.0,59.0
3464,2019003464,207.0,69.0
3465,2019003465,211.0,70.3
3466,2019003466,203.0,67.7
3467,2019003467,194.0,64.7
3468,2019003468,219.0,73.0
3469,2019003469,176.0,58.7
347,2019000347,203.0,67.7
3470,2019003470,202.0,67.3
3471,2019003471,203.0,67.7
3472,2019003472,205.0,68.3
3473,2019003473,198.0,66.0
3474,2019003474,245.0,81.7
3475,2019003475,141.0,47.0
3476,2019003476,225.0,75.0
3477,2019003477,213.0,71.0
3478,2019003478,179.0,59.7
3479,2019003479,231.0,77.0
348,2019000348,157.0,52.3
3480,2019003480,236.0,78.7
3481,2019003481,143.0,47.7
3482,2019003482,156.0,52.0
3483,2019003483,198.0,66.0
3484,2019003484,201.0,67.0
3485,2019003485,188.0,62.7
3486,2019003486,212.0,70.7
3487,2019003487,203.0,67.7
3488,2019003488,237.0,79.0
3489,2019003489,210.0,70.0
349,2019000349,265.0,88.3
3490,2019003490,230.0,76.7
3491,2019003491,200.0,66.7
3492,2019003492,218.0,72.7
3493,2019003493,218.0,72.7
3494,2019003494,176.0,58.7
3495,2019003495,107.0,35.7
3496,2019003496,175.0,58.3
3497,2019003497,208.0,69.3
3498,2019003498,251.0,83.7
3499,2019003499,236.0,78.7
35,2019000035,232.0,77.3
350,2019000350,111.0,37.0
3500,2019003500,131.0,43.7
3501,2019003501,172.0,57.3
3502,2019003502,166.0,55.3
3503,2019003503,268.0,89.3
3504,2019003504,143.0,47.7
3505,2019003505,222.0,74.0
3506,2019003506,231.0,77.0
3507,2019003507,145.0,48.3
3508,2019003508,203.0,67.7
3509,2019003509,179.0,59.7
351,2019000351,195.0,65.0
3510,2019003510,237.0,79.0
3511,2019003511,98.0,32.7
3512,2019003512,238.0,79.3
3513,2019003513,153.0,51.0
3514,2019003514,248.0,82.7
3515,2019003515,172.0,57.3
3516,2019003516,263.0,87.7
3517,2019003517,198.0,66.0
3518,2019003518,241.0,80.3
3519,2019003519,242.0,80.7
352,2019000352,142.0,47.3
3520,2019003520,120.0,40.0
3521,2019003521,212.0,70.7
3522,2019003522,211.0,70.3
3523,2019003523,162.0,54.0
3524,2019003524,209.0,69.7
3525,2019003525,212.0,70.7
3526,2019003526,214.0,71.3
3527,2019003527,263.0,87.7
3528,2019003528,209.0,69.7
3529,2019003529,228.0,76.0
353,2019000353,191.0,63.7
3530,2019003530,160.0,53.3
3531,2019003531,196.0,65.3
3532,2019003532,239.0,79.7
3533,2019003533,234.0,78.0
3534,2019003534,120.0,40.0
3535,2019003535,235.0,78.3
3536,2019003536,189.0,63.0
3537,2019003537,230.0,76.7
3538,2019003538,185.0,61.7
3539,2019003539,133.0,44.3
354,2019000354,164.0,54.7
3540,2019003540,129.0,43.0
3541,2019003541,226.0,75.3
3542,2019003542,128.0,42.7
3543,2019003543,159.0,53.0
3544,2019003544,224.0,74.7
3545,2019003545,172.0,57.3
3546,2019003546,147.0,49.0
3547,2019003547,167.0,55.7
3548,2019003548,208.0,69.3
3549,2019003549,256.0,85.3
355,2019000355,188.0,62.7
3550,2019003550,235.0,78.3
3551,2019003551,224.0,74.7
3552,2019003552,184.0,61.3
3553,2019003553,204.0,68.0
3554,2019003554,170.0,56.7
3555,2019003555,201.0,67.0
3556,2019003556,224.0,74.7
3557,2019003557,214.0,71.3
3558,2019003558,239.0,79.7
3559,2019003559,183.0,61.0
356,2019000356,196.0,65.3
3560,2019003560,246.0,82.0
3561,2019003561,185.0,61.7
3562,2019003562,198.0,66.0
3563,2019003563,208.0,69.3
3564,2019003564,153.0,51.0
3565,2019003565,217.0,72.3
3566,2019003566,210.0,70.0
3567,2019003567,195.0,65.0
3568,2019003568,144.0,48.0
3569,2019003569,141.0,47.0
357,2019000357,207.0,69.0
3570,2019003570,149.0,49.7
3571,2019003571,208.0,69.3
3572,2019003572,159.0,53.0
3573,2019003573,161.0,53.7
3574,2019003574,158.0,52.7
3575,2019003575,209.0,69.7
3576,2019003576,235.0,78.3
3577,2019003577,153.0,51.0
3578,2019003578,80.0,26.7
3579,2019003579,226.0,75.3
358,2019000358,227.0,75.7
3580,2019003580,236.0,78.7
3581,2019003581,234.0,78.0
3582,2019003582,141.0,47.0
3583,2019003583,196.0,65.3
3584,2019003584,225.0,75.0
3585,2019003585,221.0,73.7
3586,2019003586,197.0,65.7
3587,2019003587,208.0,69.3
3588,2019003588,99.0,33.0
3589,2019003589,145.0,48.3
359,2019000359,201.0,67.0
3590,2019003590,243.0,81.0
3591,2019003591,187.0,62.3
3592,2019003592,230.0,76.7
3593,2019003593,229.0,76.3
3594,2019003594,136.0,45.3
3595,2019003595,210.0,70.0
3596,2019003596,201.0,67.0
3597,2019003597,133.0,44.3
3598,2019003598,254.0,84.7
3599,2019003599,206.0,68.7
36,2019000036,224.0,74.7
360,2019000360,202.0,67.3
3600,2019003600,224.0,74.7
3601,2019003601,222.0,74.0
3602,2019003602,192.0,64.0
3603,2019003603,149.0,49.7
3604,2019003604,164.0,54.7
3605,2019003605,102.0,34.0
3606,2019003606,202.0,67.3
3607,2019003607,143.0,47.7
3608,2019003608,252.0,84.0
3609,2019003609,164.0,54.7
361,2019000361,219.0,73.0
3610,2019003610,164.0,54.7
3611,2019003611,218.0,72.7
3612,2019003612,224.0,74.7
3613,2019003613,221.0,73.7
3614,2019003614,228.0,76.0
3615,2019003615,174.0,58.0
3616,2019003616,222.0,74.0
3617,2019003617,258.0,86.0
3618,2019003618,158.0,52.7
3619,2019003619,210.0,70.0
362,2019000362,225.0,75.0
3620,2019003620,190.0,63.3
3621,2019003621,228.0,76.0
3622,2019003622,180.0,60.0
3623,2019003623,101.0,33.7
3624,2019003624,204.0,68.0
3625,2019003625,183.0,61.0
3626,2019003626,147.0,49.0
3627,2019003627,213.0,71.0
3628,2019003628,213.0,71.0
3629,2019003629,138.0,46.0
363,2019000363,173.0,57.7
3630,2019003630,155.0,51.7
3631,2019003631,203.0,67.7
3632,2019003632,110.0,36.7
3633,2019003633,233.0,77.7
3634,2019003634,172.0,57.3
3635,2019003635,218.0,72.7
3636,2019003636,224.0,74.7
3637,2019003637,248.0,82.7
3638,2019003638,136.0,45.3
3639,2019003639,159.0,53.0
364,2019000364,208.0,69.3
3640,2019003640,229.0,76.3
3641,2019003641,244.0,81.3
3642,2019003642,225.0,75.0
3643,2019003643,140.0,46.7
3644,2019003644,246.0,82.0
3645,2019003645,168.0,56.0
3646,2019003646,187.0,62.3
3647,2019003647,237.0,79.0
3648,2019003648,202.0,67.3
3649,2019003649,270.0,90.0
365,2019000365,158.0,52.7
3650,2019003650,173.0,57.7
3651,2019003651,205.0,68.3
3652,2019003652,204.0,68.0
3653,2019003653,214.0,71.3
3654,2019003654,197.0,65.7
3655,2019003655,224.0,74.7
3656,2019003656,213.0,71.0
3657,2019003657,89.0,29.7
3658,2019003658,250.0,83.3
3659,2019003659,122.0,40.7
366,2019000366,199.0,66.3
3660,2019003660,217.0,72.3
3661,2019003661,151.0,50.3
3662,2019003662,187.0,62.3
3663,2019003663,232.0,77.3
3664,2019003664,272.0,90.7
3665,2019003665,239.0,79.7
3666,2019003666,227.0,75.7
3667,2019003667,258.0,86.0
3668,2019003668,215.0,71.7
3669,2019003669,185.0,61.7
367,2019000367,273.0,91.0
3670,2019003670,255.0,85.0
3671,2019003671,137.0,45.7
3672,2019003672,152.0,50.7
3673,2019003673,192.0,64.0
3674,2019003674,177.0,59.0
3675,2019003675,175.0,58.3
3676,2019003676,220.0,73.3
3677,2019003677,205.0,68.3
3678,2019003678,210.0,70.0
3679,2019003679,149.0,49.7
368,2019000368,132.0,44.0
3680,2019003680,257.0,85.7
3681,2019003681,159.0,53.0
3682,2019003682,194.0,64.7
3683,2019003683,163.0,54.3
3684,2019003684,233.0,77.7
3685,2019003685,137.0,45.7
3686,2019003686,204.0,68.0
3687,2019003687,228.0,76.0
3688,2019003688,207.0,69.0
3689,2019003689,166.0,55.3
369,2019000369,198.0,66.0
3690,2019003690,246.0,82.0
3691,2019003691,209.0,69.7
3692,2019003692,142.0,47.3
3693,2019003693,151.0,50.3
3694,2019003694,194.0,64.7
3695,2019003695,228.0,76.0
3696,2019003696,198.0,66.0
3697,2019003697,166.0,55.3
3698,2019003698,159.0,53.0
3699,2019003699,128.0,42.7
37,2019000037,235.0,78.3
370,2019000370,171.0,57.0
3700,2019003700,218.0,72.7
3701,2019003701,243.0,81.0
3702,2019003702,206.0,68.7
3703,2019003703,252.0,84.0
3704,2019003704,204.0,68.0
3705,2019003705,99.0,33.0
3706,2019003706,212.0,70.7
3707,2019003707,158.0,52.7
3708,2019003708,161.0,53.7
3709,2019003709,143.0,47.7
371,2019000371,246.0,82.0
3710,2019003710,115.0,38.3
3711,2019003711,249.0,83.0
3712,2019003712,201.0,67.0
3713,2019003713,176.0,58.7
3714,2019003714,212.0,70.7
3715,2019003715,216.0,72.0
3716,2019003716,233.0,77.7
3717,2019003717,170.0,56.7
3718,2019003718,232.0,77.3
3719,2019003719,205.0,68.3
372,2019000372,238.0,79.3
3720,2019003720,223.0,74.3
3721,2019003721,217.0,72.3
3722,2019003722,247.0,82.3
3723,2019003723,225.0,75.0
3724,2019003724,187.0,62.3
3725,2019003725,203.0,67.7
3726,2019003726,220.0,73.3
3727,2019003727,220.0,73.3
3728,2019003728,152.0,50.7
3729,2019003729,250.0,83.3
373,2019000373,233.0,77.7
3730,2019003730,139.0,46.3
3731,2019003731,231.0,77.0
3732,2019003732,212.0,70.7
3733,2019003733,221.0,73.7
3734,2019003734,208.0,69.3
3735,2019003735,125.0,41.7
3736,2019003736,135.0,45.0
3737,2019003737,183.0,61.0
3738,2019003738,171.0,57.0
3739,2019003739,132.0,44.0
374,2019000374,269.0,89.7
3740,2019003740,175.0,58.3
3741,2019003741,146.0,48.7
3742,2019003742,250.0,83.3
3743,2019003743,202.0,67.3
3744,2019003744,243.0,81.0
3745,2019003745,160.0,53.3
3746,2019003746,241.0,80.3
3747,2019003747,186.0,62.0
3748,2019003748,149.0,49.7
3749,2019003749,161.0,53.7
375,2019000375,100.0,33.3
3750,2019003750,213.0,71.0
3751,2019003751,258.0,86.0
3752,2019003752,107.0,35.7
3753,2019003753,205.0,68.3
3754,2019003754,109.0,36.3
3755,2019003755,239.0,79.7
3756,2019003756,205.0,68.3
3757,2019003757,183.0,61.0
3758,2019003758,219.0,73.0
3759,2019003759,221.0,73.7
376,2019000376,166.0,55.3
3760,2019003760,63.0,21.0
3761,2019003761,241.0,80.3
3762,2019003762,258.0,86.0
3763,2019003763,127.0,42.3
3764,2019003764,180.0,60.0
3765,2019003765,101.0,33.7
3766,2019003766,199.0,66.3
3767,2019003767,198.0,66.0
3768,2019003768,202.0,67.3
3769,2019003769,211.0,70.3
377,2019000377,199.0,66.3
3770,2019003770,246.0,82.0
3771,2019003771,255.0,85.0
3772,2019003772,222.0,74.0
3773,2019003773,214.0,71.3
3774,2019003774,226.0,75.3
3775,2019003775,206.0,68.7
3776,2019003776,233.0,77.7
3777,2019003777,228.0,76.0
3778,2019003778,220.0,73.3
3779,2019003779,129.0,43.0
378,2019000378,226.0,75.3
3780,2019003780,200.0,66.7
3781,2019003781,239.0,79.7
3782,2019003782,188.0,62.7
3783,2019003783,155.0,51.7
3784,2019003784,174.0,58.0
3785,2019003785,208.0,69.3
3786,2019003786,216.0,72.0
3787,2019003787,251.0,83.7
3788,2019003788,170.0,56.7
3789,2019003789,180.0,60.0
379,2019000379,146.0,48.7
3790,2019003790,248.0,82.7
3791,2019003791,222.0,74.0
3792,2019003792,144.0,48.0
3793,2019003793,273.0,91.0
3794,2019003794,248.0,82.7
3795,2019003795,181.0,60.3
3796,2019003796,199.0,66.3
3797,2019003797,163.0,54.3
3798,2019003798,198.0,66.0
3799,2019003799,113.0,37.7
38,2019000038,177.0,59.0
380,2019000380,228.0,76.0
3800,2019003800,113.0,37.7
3801,2019003801,202.0,67.3
3802,2019003802,228.0,76.0
3803,2019003803,208.0,69.3
3804,2019003804,210.0,70.0
3805,2019003805,201.0,67.0
3806,2019003806,160.0,53.3
3807,2019003807,199.0,66.3
3808,2019003808,230.0,76.7
3809,2019003809,144.0,48.0
381,2019000381,164.0,54.7
3810,2019003810,205.0,68.3
3811,2019003811,148.0,49.3
3812,2019003812,173.0,57.7
3813,2019003813,210.0,70.0
3814,2019003814,159.0,53.0
3815,2019003815,209.0,69.7
3816,2019003816,121.0,40.3
3817,2019003817,229.0,76.3
3818,2019003818,144.0,48.0
3819,2019003819,235.0,78.3
382,2019000382,220.0,73.3
3820,2019003820,183.0,61.0
3821,2019003821,219.0,73.0
3822,2019003822,197.0,65.7
3823,2019003823,224.0,74.7
3824,2019003824,195.0,65.0
3825,2019003825,195.0,65.0
3826,2019003826,185.0,61.7
3827,2019003827,216.0,72.0
3828,2019003828,199.0,66.3
3829,2019003829,163.0,54.3
383,2019000383,162.0,54.0
3830,2019003830,214.0,71.3
3831,2019003831,147.0,49.0
3832,2019003832,255.0,85.0
3833,2019003833,158.0,52.7
3834,2019003834,196.0,65.3
3835,2019003835,158.0,52.7
3836,2019003836,187.0,62.3
3837,2019003837,202.0,67.3
3838,2019003838,189.0,63.0
3839,2019003839,78.0,26.0
384,2019000384,215.0,71.7
3840,2019003840,248.0,82.7
3841,2019003841,250.0,83.3
3842,2019003842,171.0,57.0
3843,2019003843,200.0,66.7
3844,2019003844,155.0,51.7
3845,2019003845,148.0,49.3
3846,2019003846,173.0,57.7
3847,2019003847,174.0,58.0
3848,2019003848,207.0,69.0
3849,2019003849,181.0,60.3
385,2019000385,84.0,28.0
3850,2019003850,145.0,48.3
3851,2019003851,178.0,59.3
3852,2019003852,258.0,86.0
3853,2019003853,221.0,73.7
3854,2019003854,220.0,73.3
3855,2019003855,175.0,58.3
3856,2019003856,226.0,75.3
3857,2019003857,244.0,81.3
3858,2019003858,179.0,59.7
3859,2019003859,120.0,40.0
386,2019000386,141.0,47.0
3860,2019003860,176.0,58.7
3861,2019003861,152.0,50.7
3862,2019003862,254.0,84.7
3863,2019003863,190.0,63.3
3864,2019003864,277.0,92.3
3865,2019003865,191.0,63.7
3866,2019003866,161.0,53.7
3867,2019003867,216.0,72.0
3868,2019003868,181.0,60.3
3869,2019003869,125.0,41.7
387,2019000387,230.0,76.7
3870,2019003870,146.0,48.7
3871,2019003871,174.0,58.0
3872,2019003872,178.0,59.3
3873,2019003873,148.0,49.3
3874,2019003874,217.0,72.3
3875,2019003875,154.0,51.3
3876,2019003876,218.0,72.7
3877,2019003877,220.0,73.3
3878,2019003878,219.0,73.0
3879,2019003879,231.0,77.0
388,2019000388,203.0,67.7
3880,2019003880,226.0,75.3
3881,2019003881,127.0,42.3
3882,2019003882,177.0,59.0
3883,2019003883,159.0,53.0
3884,2019003884,185.0,61.7
3885,2019003885,158.0,52.7
3886,2019003886,200.0,66.7
3887,2019003887,196.0,65.3
3888,2019003888,218.0,72.7
3889,2019003889,148.0,49.3
389,2019000389,212.0,70.7
3890,2019003890,214.0,71.3
3891,2019003891,201.0,67.0
3892,2019003892,202.0,67.3
3893,2019003893,200.0,66.7
3894,2019003894,194.0,64.7
3895,2019003895,233.0,77.7
3896,2019003896,173.0,57.7
3897,2019003897,245.0,81.7
3898,2019003898,242.0,80.7
3899,2019003899,189.0,63.0
39,2019000039,273.0,91.0
390,2019000390,166.0,55.3
3900,2019003900,205.0,68.3
3901,2019003901,147.0,49.0
3902,2019003902,163.0,54.3
3903,2019003903,207.0,69.0
3904,2019003904,204.0,68.0
3905,2019003905,172.0,57.3
3906,2019003906,222.0,74.0
3907,2019003907,200.0,66.7
3908,2019003908,219.0,73.0
3909,2019003909,199.0,66.3
391,2019000391,259.0,86.3
3910,2019003910,172.0,57.3
3911,2019003911,211.0,70.3
3912,2019003912,226.0,75.3
3913,2019003913,152.0,50.7
3914,2019003914,209.0,69.7
3915,2019003915,201.0,67.0
3916,2019003916,156.0,52.0
3917,2019003917,213.0,71.0
3918,2019003918,176.0,58.7
3919,2019003919,232.0,77.3
392,2019000392,160.0,53.3
3920,2019003920,213.0,71.0
3921,2019003921,237.0,79.0
3922,2019003922,148.0,49.3
3923,2019003923,228.0,76.0
3924,2019003924,277.0,92.3
3925,2019003925,215.0,71.7
3926,2019003926,192.0,64.0
3927,2019003927,226.0,75.3
3928,2019003928,166.0,55.3
3929,2019003929,220.0,73.3
393,2019000393,176.0,58.7
3930,2019003930,241.0,80.3
3931,2019003931,183.0,61.0
3932,2019003932,179.0,59.7
3933,2019003933,185.0,61.7
3934,2019003934,165.0,55.0
3935,2019003935,212.0,70.7
3936,2019003936,244.0,81.3
3937,2019003937,203.0,67.7
3938,2019003938,160.0,53.3
3939,2019003939,230.0,76.7
394,2019000394,222.0,74.0
3940,2019003940,110.0,36.7
3941,2019003941,179.0,59.7
3942,2019003942,199.0,66.3
3943,2019003943,166.0,55.3
3944,2019003944,142.0,47.3
3945,2019003945,151.0,50.3
3946,2019003946,213.0,71.0
3947,2019003947,175.0,58.3
3948,2019003948,218.0,72.7
3949,2019003949,147.0,49.0
395,2019000395,205.0,68.3
3950,2019003950,197.0,65.7
3951,2019003951,225.0,75.0
3952,2019003952,200.0,66.7
3953,2019003953,132.0,44.0
3954,2019003954,230.0,76.7
3955,2019003955,289.0,96.3
3956,2019003956,148.0,49.3
3957,2019003957,163.0,54.3
3958,2019003958,196.0,65.3
3959,2019003959,167.0,55.7
396,2019000396,91.0,30.3
3960,2019003960,200.0,66.7
3961,2019003961,221.0,73.7
3962,2019003962,211.0,70.3
3963,2019003963,234.0,78.0
3964,2019003964,213.0,71.0
3965,2019003965,159.0,53.0
3966,2019003966,228.0,76.0
3967,2019003967,240.0,80.0
3968,2019003968,172.0,57.3
3969,2019003969,228.0,76.0
397,2019000397,229.0,76.3
3970,2019003970,211.0,70.3
3971,2019003971,235.0,78.3
3972,2019003972,229.0,76.3
3973,2019003973,217.0,72.3
3974,2019003974,169.0,56.3
3975,2019003975,233.0,77.7
3976,2019003976,210.0,70.0
3977,2019003977,193.0,64.3
3978,2019003978,242.0,80.7
3979,2019003979,215.0,71.7
398,2019000398,184.0,61.3
3980,2019003980,99.0,33.0
3981,2019003981,133.0,44.3
3982,2019003982,135.0,45.0
3983,2019003983,138.0,46.0
3984,2019003984,173.0,57.7
3985,2019003985,156.0,52.0
3986,2019003986,288.0,96.0
3987,2019003987,157.0,52.3
3988,2019003988,175.0,58.3
3989,2019003989,217.0,72.3
399,2019000399,191.0,63.7
3990,2019003990,162.0,54.0
3991,2019003991,198.0,66.0
3992,2019003992,220.0,73.3
3993,2019003993,188.0,62.7
3994,2019003994,210.0,70.0
3995,2019003995,246.0,82.0
3996,2019003996,201.0,67.0
3997,2019003997,161.0,53.7
3998,2019003998,232.0,77.3
3999,2019003999,228.0,76.0
4,2019000004,90.0,30.0
40,2019000040,245.0,81.7
400,2019000400,208.0,69.3
4000,2019004000,234.0,78.0
4001,2019004001,145.0,48.3
4002,2019004002,243.0,81.0
4003,2019004003,193.0,64.3
4004,2019004004,212.0,70.7
4005,2019004005,194.0,64.7
4006,2019004006,237.0,79.0
4007,2019004007,235.0,78.3
4008,2019004008,208.0,69.3
4009,2019004009,163.0,54.3
401,2019000401,208.0,69.3
4010,2019004010,110.0,36.7
4011,2019004011,192.0,64.0
4012,2019004012,178.0,59.3
4013,2019004013,227.0,75.7
4014,2019004014,167.0,55.7
4015,2019004015,150.0,50.0
4016,2019004016,245.0,81.7
4017,2019004017,248.0,82.7
4018,2019004018,262.0,87.3
4019,2019004019,230.0,76.7
402,2019000402,198.0,66.0
4020,2019004020,219.0,73.0
4021,2019004021,215.0,71.7
4022,2019004022,160.0,53.3
4023,2019004023,214.0,71.3
4024,2019004024,238.0,79.3
4025,2019004025,226.0,75.3
4026,2019004026,225.0,75.0
4027,2019004027,224.0,74.7
4028,2019004028,233.0,77.7
4029,2019004029,222.0,74.0
403,2019000403,225.0,75.0
4030,2019004030,215.0,71.7
4031,2019004031,175.0,58.3
4032,2019004032,204.0,68.0
4033,2019004033,123.0,41.0
4034,2019004034,217.0,72.3
4035,2019004035,242.0,80.7
4036,2019004036,201.0,67.0
4037,2019004037,212.0,70.7
4038,2019004038,226.0,75.3
4039,2019004039,116.0,38.7
404,2019000404,226.0,75.3
4040,2019004040,163.0,54.3
4041,2019004041,200.0,66.7
4042,2019004042,241.0,80.3
4043,2019004043,140.0,46.7
4044,2019004044,207.0,69.0
4045,2019004045,187.0,62.3
4046,2019004046,118.0,39.3
4047,2019004047,209.0,69.7
4048,2019004048,238.0,79.3
4049,2019004049,172.0,57.3
405,2019000405,216.0,72.0
4050,2019004050,177.0,59.0
4051,2019004051,171.0,57.0
4052,2019004052,248.0,82.7
4053,2019004053,156.0,52.0
4054,2019004054,178.0,59.3
4055,2019004055,179.0,59.7
4056,2019004056,142.0,47.3
4057,2019004057,210.0,70.0
4058,2019004058,158.0,52.7
4059,2019004059,124.0,41.3
406,2019000406,96.0,32.0
4060,2019004060,241.0,80.3
4061,2019004061,174.0,58.0
4062,2019004062,157.0,52.3
4063,2019004063,172.0,57.3
4064,2019004064,140.0,46.7
4065,2019004065,195.0,65.0
4066,2019004066,208.0,69.3
4067,2019004067,230.0,76.7
4068,2019004068,157.0,52.3
4069,2019004069,241.0,80.3
407,2019000407,257.0,85.7
4070,2019004070,191.0,63.7
4071,2019004071,229.0,76.3
4072,2019004072,194.0,64.7
4073,2019004073,216.0,72.0
4074,2019004074,107.0,35.7
4075,2019004075,189.0,63.0
4076,2019004076,137.0,45.7
4077,2019004077,202.0,67.3
4078,2019004078,163.0,54.3
4079,2019004079,238.0,79.3
408,2019000408,165.0,55.0
4080,2019004080,135.0,45.0
4081,2019004081,212.0,70.7
4082,2019004082,211.0,70.3
4083,2019004083,228.0,76.0
4084,2019004084,200.0,66.7
4085,2019004085,159.0,53.0
4086,2019004086,144.0,48.0
4087,2019004087,210.0,70.0
4088,2019004088,199.0,66.3
4089,2019004089,205.0,68.3
409,2019000409,185.0,61.7
4090,2019004090,211.0,70.3
4091,2019004091,232.0,77.3
4092,2019004092,224.0,74.7
4093,2019004093,216.0,72.0
4094,2019004094,228.0,76.0
4095,2019004095,202.0,67.3
4096,2019004096,256.0,85.3
4097,2019004097,155.0,51.7
4098,2019004098,213.0,71.0
4099,2019004099,207.0,69.0
41,2019000041,181.0,60.3
410,2019000410,201.0,67.0
4100,2019004100,133.0,44.3
4101,2019004101,264.0,88.0
4102,2019004102,171.0,57.0
4103,2019004103,209.0,69.7
4104,2019004104,145.0,48.3
4105,2019004105,239.0,79.7
4106,2019004106,73.0,24.3
4107,2019004107,151.0,50.3
4108,2019004108,159.0,53.0
4109,2019004109,164.0,54.7
411,2019000411,234.0,78.0
4110,2019004110,274.0,91.3
4111,2019004111,202.0,67.3
4112,2019004112,184.0,61.3
4113,2019004113,214.0,71.3
4114,2019004114,189.0,63.0
4115,2019004115,150.0,50.0
4116,2019004116,213.0,71.0
4117,2019004117,174.0,58.0
4118,2019004118,213.0,71.0
4119,2019004119,177.0,59.0
412,2019000412,112.0,37.3
4120,2019004120,198.0,66.0
4121,2019004121,211.0,70.3
4122,2019004122,167.0,55.7
4123,2019004123,193.0,64.3
4124,2019004124,193.0,64.3
4125,2019004125,221.0,73.7
4126,2019004126,142.0,47.3
4127,2019004127,215.0,71.7
4128,2019004128,197.0,65.7
4129,2019004129,226.0,75.3
413,2019000413,228.0,76.0
4130,2019004130,209.0,69.7
4131,2019004131,228.0,76.0
4132,2019004132,126.0,42.0
4133,2019004133,229.0,76.3
4134,2019004134,197.0,65.7
4135,2019004135,218.0,72.7
4136,2019004136,225.0,75.0
4137,2019004137,181.0,60.3
4138,2019004138,158.0,52.7
4139,2019004139,199.0,66.3
414,2019000414,152.0,50.7
4140,2019004140,235.0,78.3
4141,2019004141,177.0,59.0
4142,2019004142,243.0,81.0
4143,2019004143,206.0,68.7
4144,2019004144,223.0,74.3
4145,2019004145,143.0,47.7
4146,2019004146,219.0,73.0
4147,2019004147,217.0,72.3
4148,2019004148,195.0,65.0
4149,2019004149,164.0,54.7
415,2019000415,211.0,70.3
4150,2019004150,149.0,49.7
4151,2019004151,177.0,59.0
4152,2019004152,171.0,57.0
4153,2019004153,213.0,71.0
4154,2019004154,140.0,46.7
4155,2019004155,220.0,73.3
4156,2019004156,139.0,46.3
4157,2019004157,272.0,90.7
4158,2019004158,226.0,75.3
4159,2019004159,168.0,56.0
416,2019000416,216.0,72.0
4160,2019004160,178.0,59.3
4161,2019004161,221.0,73.7
4162,2019004162,165.0,55.0
4163,2019004163,194.0,64.7
4164,2019004164,169.0,56.3
4165,2019004165,187.0,62.3
4166,2019004166,227.0,75.7
4167,2019004167,166.0,55.3
4168,2019004168,223.0,74.3
4169,2019004169,159.0,53.0
417,2019000417,165.0,55.0
4170,2019004170,254.0,84.7
4171,2019004171,208.0,69.3
4172,2019004172,184.0,61.3
4173,2019004173,210.0,70.0
4174,2019004174,146.0,48.7
4175,2019004175,216.0,72.0
4176,2019004176,192.0,64.0
4177,2019004177,123.0,41.0
4178,2019004178,263.0,87.7
4179,2019004179,237.0,79.0
418,2019000418,242.0,80.7
4180,2019004180,190.0,63.3
4181,2019004181,109.0,36.3
4182,2019004182,181.0,60.3
4183,2019004183,139.0,46.3
4184,2019004184,141.0,47.0
4185,2019004185,216.0,72.0
4186,2019004186,140.0,46.7
4187,2019004187,133.0,44.3
4188,2019004188,173.0,57.7
4189,2019004189,198.0,66.0
419,2019000419,188.0,62.7
4190,2019004190,113.0,37.7
4191,2019004191,173.0,57.7
4192,2019004192,180.0,60.0
4193,2019004193,222.0,74.0
4194,2019004194,215.0,71.7
4195,2019004195,149.0,49.7
4196,2019004196,142.0,47.3
4197,2019004197,197.0,65.7
4198,2019004198,223.0,74.3
4199,2019004199,222.0,74.0
42,2019000042,246.0,82.0
420,2019000420,183.0,61.0
4200,2019004200,170.0,56.7
4201,2019004201,246.0,82.0
4202,2019004202,196.0,65.3
4203,2019004203,250.0,83.3
4204,2019004204,203.0,67.7
4205,2019004205,242.0,80.7
4206,2019004206,248.0,82.7
4207,2019004207,159.0,53.0
4208,2019004208,209.0,69.7
4209,2019004209,240.0,80.0
421,2019000421,136.0,45.3
4210,2019004210,202.0,67.3
4211,2019004211,241.0,80.3
4212,2019004212,200.0,66.7
4213,2019004213,224.0,74.7
4214,2019004214,213.0,71.0
4215,2019004215,163.0,54.3
4216,2019004216,238.0,79.3
4217,2019004217,209.0,69.7
4218,2019004218,219.0,73.0
4219,2019004219,171.0,57.0
422,2019000422,212.0,70.7
4220,2019004220,220.0,73.3
4221,2019004221,243.0,81.0
4222,2019004222,219.0,73.0
4223,2019004223,211.0,70.3
4224,2019004224,159.0,53.0
4225,2019004225,137.0,45.7
4226,2019004226,177.0,59.0
