3019,语文,2019003019,64,2019-05-01 14:00:00.0
3019,数学,2019003019,10,2019-05-01 08:00:00.0
3019,英语,2019003019,71,2019-05-02 08:00:00.0
302,语文,2019000302,62,2019-05-01 14:00:00.0
302,数学,2019000302,74,2019-05-01 08:00:00.0
302,英语,2019000302,80,2019-05-02 08:00:00.0
3020,语文,2019003020,96,2019-05-01 14:00:00.0
3020,数学,2019003020,87,2019-05-01 08:00:00.0
3020,英语,2019003020,65,2019-05-02 08:00:00.0
3021,语文,2019003021,79,2019-05-01 14:00:00.0
3021,数学,2019003021,61,2019-05-01 08:00:00.0
3021,英语,2019003021,78,2019-05-02 08:00:00.0
3022,语文,2019003022,57,2019-05-01 14:00:00.0
3022,数学,2019003022,68,2019-05-01 08:00:00.0
3022,英语,2019003022,10,2019-05-02 08:00:00.0
3023,语文,2019003023,53,2019-05-01 14:00:00.0
3023,数学,2019003023,61,2019-05-01 08:00:00.0
3023,英语,2019003023,61,2019-05-02 08:00:00.0
3024,语文,2019003024,63,2019-05-01 14:00:00.0
3024,数学,2019003024,16,2019-05-01 08:00:00.0
3024,英语,2019003024,75,2019-05-02 08:00:00.0
3025,语文,2019003025,5,2019-05-01 14:00:00.0
3025,数学,2019003025,62,2019-05-01 08:00:00.0
3025,英语,2019003025,70,2019-05-02 08:00:00.0
3026,语文,2019003026,63,2019-05-01 14:00:00.0
3026,数学,2019003026,62,2019-05-01 08:00:00.0
3026,英语,2019003026,62,2019-05-02 08:00:00.0
3027,语文,2019003027,78,2019-05-01 14:00:00.0
3027,数学,2019003027,7,2019-05-01 08:00:00.0
3027,英语,2019003027,39,2019-05-02 08:00:00.0
3028,语文,2019003028,60,2019-05-01 14:00:00.0
3028,数学,2019003028,49,2019-05-01 08:00:00.0
3028,英语,2019003028,53,2019-05-02 08:00:00.0
3029,语文,2019003029,72,2019-05-01 14:00:00.0
3029,数学,2019003029,77,2019-05-01 08:00:00.0
3029,英语,2019003029,63,2019-05-02 08:00:00.0
303,语文,2019000303,99,2019-05-01 14:00:00.0
303,数学,2019000303,80,2019-05-01 08:00:00.0
303,英语,2019000303,18,2019-05-02 08:00:00.0
3030,语文,2019003030,77,2019-05-01 14:00:00.0
3030,数学,2019003030,91,2019-05-01 08:00:00.0
3030,英语,2019003030,23,2019-05-02 08:00:00.0
3031,语文,2019003031,78,2019-05-01 14:00:00.0
3031,数学,2019003031,78,2019-05-01 08:00:00.0
3031,英语,2019003031,77,2019-05-02 08:00:00.0
3032,语文,2019003032,82,2019-05-01 14:00:00.0
3032,数学,2019003032,67,2019-05-01 08:00:00.0
3032,英语,2019003032,56,2019-05-02 08:00:00.0
3033,语文,2019003033,66,2019-05-01 14:00:00.0
3033,数学,2019003033,60,2019-05-01 08:00:00.0
3033,英语,2019003033,61,2019-05-02 08:00:00.0
3034,语文,2019003034,23,2019-05-01 14:00:00.0
3034,数学,2019003034,84,2019-05-01 08:00:00.0
3034,英语,2019003034,67,2019-05-02 08:00:00.0
3035,语文,2019003035,41,2019-05-01 14:00:00.0
3035,数学,2019003035,55,2019-05-01 08:00:00.0
3035,英语,2019003035,41,2019-05-02 08:00:00.0
3036,语文,2019003036,79,2019-05-01 14:00:00.0
3036,数学,2019003036,84,2019-05-01 08:00:00.0
3036,英语,2019003036,86,2019-05-02 08:00:00.0
3037,语文,2019003037,87,2019-05-01 14:00:00.0
3037,数学,2019003037,35,2019-05-01 08:00:00.0
3037,英语,2019003037,36,2019-05-02 08:00:00.0
3038,语文,2019003038,64,2019-05-01 14:00:00.0
3038,数学,2019003038,85,2019-05-01 08:00:00.0
3038,英语,2019003038,100,2019-05-02 08:00:00.0
3039,语文,2019003039,15,2019-05-01 14:00:00.0
3039,数学,2019003039,65,2019-05-01 08:00:00.0
3039,英语,2019003039,99,2019-05-02 08:00:00.0
304,语文,2019000304,3,2019-05-01 14:00:00.0
304,数学,2019000304,79,2019-05-01 08:00:00.0
304,英语,2019000304,66,2019-05-02 08:00:00.0
3040,语文,2019003040,38,2019-05-01 14:00:00.0
3040,数学,2019003040,62,2019-05-01 08:00:00.0
3040,英语,2019003040,67,2019-05-02 08:00:00.0
3041,语文,2019003041,66,2019-05-01 14:00:00.0
3041,数学,2019003041,95,2019-05-01 08:00:00.0
3041,英语,2019003041,73,2019-05-02 08:00:00.0
3042,语文,2019003042,69,2019-05-01 14:00:00.0
3042,数学,2019003042,61,2019-05-01 08:00:00.0
3042,英语,2019003042,60,2019-05-02 08:00:00.0
3043,语文,2019003043,63,2019-05-01 14:00:00.0
3043,数学,2019003043,79,2019-05-01 08:00:00.0
3043,英语,2019003043,91,2019-05-02 08:00:00.0
3044,语文,2019003044,19,2019-05-01 14:00:00.0
3044,数学,2019003044,32,2019-05-01 08:00:00.0
3044,英语,2019003044,77,2019-05-02 08:00:00.0
3045,语文,2019003045,60,2019-05-01 14:00:00.0
3045,数学,2019003045,78,2019-05-01 08:00:00.0
3045,英语,2019003045,7,2019-05-02 08:00:00.0
3046,语文,2019003046,76,2019-05-01 14:00:00.0
3046,数学,2019003046,75,2019-05-01 08:00:00.0
3046,英语,2019003046,66,2019-05-02 08:00:00.0
3047,语文,2019003047,92,2019-05-01 14:00:00.0
3047,数学,2019003047,85,2019-05-01 08:00:00.0
3047,英语,2019003047,69,2019-05-02 08:00:00.0
3048,语文,2019003048,69,2019-05-01 14:00:00.0
3048,数学,2019003048,100,2019-05-01 08:00:00.0
3048,英语,2019003048,70,2019-05-02 08:00:00.0
3049,语文,2019003049,93,2019-05-01 14:00:00.0
3049,数学,2019003049,77,2019-05-01 08:00:00.0
3049,英语,2019003049,85,2019-05-02 08:00:00.0
305,语文,2019000305,100,2019-05-01 14:00:00.0
305,数学,2019000305,61,2019-05-01 08:00:00.0
305,英语,2019000305,38,2019-05-02 08:00:00.0
3050,语文,2019003050,68,2019-05-01 14:00:00.0
3050,数学,2019003050,83,2019-05-01 08:00:00.0
3050,英语,2019003050,44,2019-05-02 08:00:00.0
3051,语文,2019003051,78,2019-05-01 14:00:00.0
3051,数学,2019003051,57,2019-05-01 08:00:00.0
3051,英语,2019003051,71,2019-05-02 08:00:00.0
3052,语文,2019003052,62,2019-05-01 14:00:00.0
3052,数学,2019003052,60,2019-05-01 08:00:00.0
3052,英语,2019003052,8,2019-05-02 08:00:00.0
3053,语文,2019003053,95,2019-05-01 14:00:00.0
3053,数学,2019003053,74,2019-05-01 08:00:00.0
3053,英语,2019003053,73,2019-05-02 08:00:00.0
3054,语文,2019003054,68,2019-05-01 14:00:00.0
3054,数学,2019003054,0,2019-05-01 08:00:00.0
3054,英语,2019003054,85,2019-05-02 08:00:00.0
3055,语文,2019003055,77,2019-05-01 14:00:00.0
3055,数学,2019003055,7,2019-05-01 08:00:00.0
3055,英语,2019003055,17,2019-05-02 08:00:00.0
3056,语文,2019003056,76,2019-05-01 14:00:00.0
3056,数学,2019003056,63,2019-05-01 08:00:00.0
3056,英语,2019003056,70,2019-05-02 08:00:00.0
3057,语文,2019003057,71,2019-05-01 14:00:00.0
3057,数学,2019003057,31,2019-05-01 08:00:00.0
3057,英语,2019003057,9,2019-05-02 08:00:00.0
3058,语文,2019003058,60,2019-05-01 14:00:00.0
3058,数学,2019003058,60,2019-05-01 08:00:00.0
3058,英语,2019003058,81,2019-05-02 08:00:00.0
3059,语文,2019003059,79,2019-05-01 14:00:00.0
3059,数学,2019003059,79,2019-05-01 08:00:00.0
3059,英语,2019003059,80,2019-05-02 08:00:00.0
306,语文,2019000306,0,2019-05-01 14:00:00.0
306,数学,2019000306,76,2019-05-01 08:00:00.0
306,英语,2019000306,17,2019-05-02 08:00:00.0
3060,语文,2019003060,6,2019-05-01 14:00:00.0
3060,数学,2019003060,79,2019-05-01 08:00:00.0
3060,英语,2019003060,73,2019-05-02 08:00:00.0
3061,语文,2019003061,60,2019-05-01 14:00:00.0
3061,数学,2019003061,64,2019-05-01 08:00:00.0
3061,英语,2019003061,96,2019-05-02 08:00:00.0
3062,语文,2019003062,67,2019-05-01 14:00:00.0
3062,数学,2019003062,17,2019-05-01 08:00:00.0
3062,英语,2019003062,24,2019-05-02 08:00:00.0
3063,语文,2019003063,73,2019-05-01 14:00:00.0
3063,数学,2019003063,68,2019-05-01 08:00:00.0
3063,英语,2019003063,64,2019-05-02 08:00:00.0
3064,语文,2019003064,44,2019-05-01 14:00:00.0
3064,数学,2019003064,11,2019-05-01 08:00:00.0
3064,英语,2019003064,66,2019-05-02 08:00:00.0
3065,语文,2019003065,82,2019-05-01 14:00:00.0
3065,数学,2019003065,90,2019-05-01 08:00:00.0
3065,英语,2019003065,33,2019-05-02 08:00:00.0
3066,语文,2019003066,74,2019-05-01 14:00:00.0
3066,数学,2019003066,73,2019-05-01 08:00:00.0
3066,英语,2019003066,67,2019-05-02 08:00:00.0
3067,语文,2019003067,23,2019-05-01 14:00:00.0
3067,数学,2019003067,67,2019-05-01 08:00:00.0
3067,英语,2019003067,74,2019-05-02 08:00:00.0
3068,语文,2019003068,71,2019-05-01 14:00:00.0
3068,数学,2019003068,70,2019-05-01 08:00:00.0
3068,英语,2019003068,82,2019-05-02 08:00:00.0
3069,语文,2019003069,74,2019-05-01 14:00:00.0
3069,数学,2019003069,73,2019-05-01 08:00:00.0
3069,英语,2019003069,60,2019-05-02 08:00:00.0
307,语文,2019000307,88,2019-05-01 14:00:00.0
307,数学,2019000307,89,2019-05-01 08:00:00.0
307,英语,2019000307,0,2019-05-02 08:00:00.0
3070,语文,2019003070,74,2019-05-01 14:00:00.0
3070,数学,2019003070,61,2019-05-01 08:00:00.0
3070,英语,2019003070,69,2019-05-02 08:00:00.0
3071,语文,2019003071,42,2019-05-01 14:00:00.0
3071,数学,2019003071,69,2019-05-01 08:00:00.0
3071,英语,2019003071,89,2019-05-02 08:00:00.0
3072,语文,2019003072,1,2019-05-01 14:00:00.0
3072,数学,2019003072,71,2019-05-01 08:00:00.0
3072,英语,2019003072,53,2019-05-02 08:00:00.0
3073,语文,2019003073,70,2019-05-01 14:00:00.0
3073,数学,2019003073,95,2019-05-01 08:00:00.0
3073,英语,2019003073,91,2019-05-02 08:00:00.0
3074,语文,2019003074,85,2019-05-01 14:00:00.0
3074,数学,2019003074,42,2019-05-01 08:00:00.0
3074,英语,2019003074,75,2019-05-02 08:00:00.0
3075,语文,2019003075,77,2019-05-01 14:00:00.0
3075,数学,2019003075,82,2019-05-01 08:00:00.0
3075,英语,2019003075,76,2019-05-02 08:00:00.0
3076,语文,2019003076,78,2019-05-01 14:00:00.0
3076,数学,2019003076,55,2019-05-01 08:00:00.0
3076,英语,2019003076,23,2019-05-02 08:00:00.0
3077,语文,2019003077,70,2019-05-01 14:00:00.0
3077,数学,2019003077,20,2019-05-01 08:00:00.0
3077,英语,2019003077,77,2019-05-02 08:00:00.0
3078,语文,2019003078,77,2019-05-01 14:00:00.0
3078,数学,2019003078,87,2019-05-01 08:00:00.0
3078,英语,2019003078,89,2019-05-02 08:00:00.0
3079,语文,2019003079,35,2019-05-01 14:00:00.0
3079,数学,2019003079,78,2019-05-01 08:00:00.0
3079,英语,2019003079,87,2019-05-02 08:00:00.0
308,语文,2019000308,68,2019-05-01 14:00:00.0
308,数学,2019000308,66,2019-05-01 08:00:00.0
308,英语,2019000308,79,2019-05-02 08:00:00.0
3080,语文,2019003080,23,2019-05-01 14:00:00.0
3080,数学,2019003080,70,2019-05-01 08:00:00.0
3080,英语,2019003080,86,2019-05-02 08:00:00.0
3081,语文,2019003081,70,2019-05-01 14:00:00.0
3081,数学,2019003081,75,2019-05-01 08:00:00.0
3081,英语,2019003081,72,2019-05-02 08:00:00.0
3082,语文,2019003082,62,2019-05-01 14:00:00.0
3082,数学,2019003082,10,2019-05-01 08:00:00.0
3082,英语,2019003082,70,2019-05-02 08:00:00.0
3083,语文,2019003083,94,2019-05-01 14:00:00.0
3083,数学,2019003083,68,2019-05-01 08:00:00.0
3083,英语,2019003083,46,2019-05-02 08:00:00.0
3084,语文,2019003084,71,2019-05-01 14:00:00.0
3084,数学,2019003084,76,2019-05-01 08:00:00.0
3084,英语,2019003084,89,2019-05-02 08:00:00.0
3085,语文,2019003085,51,2019-05-01 14:00:00.0
3085,数学,2019003085,75,2019-05-01 08:00:00.0
3085,英语,2019003085,70,2019-05-02 08:00:00.0
3086,语文,2019003086,19,2019-05-01 14:00:00.0
3086,数学,2019003086,92,2019-05-01 08:00:00.0
3086,英语,2019003086,16,2019-05-02 08:00:00.0
3087,语文,2019003087,73,2019-05-01 14:00:00.0
3087,数学,2019003087,56,2019-05-01 08:00:00.0
3087,英语,2019003087,65,2019-05-02 08:00:00.0
3088,语文,2019003088,75,2019-05-01 14:00:00.0
3088,数学,2019003088,74,2019-05-01 08:00:00.0
3088,英语,2019003088,21,2019-05-02 08:00:00.0
3089,语文,2019003089,41,2019-05-01 14:00:00.0
3089,数学,2019003089,99,2019-05-01 08:00:00.0
3089,英语,2019003089,78,2019-05-02 08:00:00.0
309,语文,2019000309,67,2019-05-01 14:00:00.0
309,数学,2019000309,14,2019-05-01 08:00:00.0
309,英语,2019000309,75,2019-05-02 08:00:00.0
3090,语文,2019003090,74,2019-05-01 14:00:00.0
3090,数学,2019003090,2,2019-05-01 08:00:00.0
3090,英语,2019003090,64,2019-05-02 08:00:00.0
3091,语文,2019003091,71,2019-05-01 14:00:00.0
3091,数学,2019003091,62,2019-05-01 08:00:00.0
3091,英语,2019003091,86,2019-05-02 08:00:00.0
3092,语文,2019003092,77,2019-05-01 14:00:00.0
3092,数学,2019003092,60,2019-05-01 08:00:00.0
3092,英语,2019003092,81,2019-05-02 08:00:00.0
3093,语文,2019003093,4,2019-05-01 14:00:00.0
3093,数学,2019003093,46,2019-05-01 08:00:00.0
3093,英语,2019003093,70,2019-05-02 08:00:00.0
3094,语文,2019003094,83,2019-05-01 14:00:00.0
3094,数学,2019003094,68,2019-05-01 08:00:00.0
3094,英语,2019003094,81,2019-05-02 08:00:00.0
3095,语文,2019003095,60,2019-05-01 14:00:00.0
3095,数学,2019003095,74,2019-05-01 08:00:00.0
3095,英语,2019003095,85,2019-05-02 08:00:00.0
3096,语文,2019003096,67,2019-05-01 14:00:00.0
3096,数学,2019003096,60,2019-05-01 08:00:00.0
3096,英语,2019003096,64,2019-05-02 08:00:00.0
3097,语文,2019003097,71,2019-05-01 14:00:00.0
3097,数学,2019003097,34,2019-05-01 08:00:00.0
3097,英语,2019003097,10,2019-05-02 08:00:00.0
3098,语文,2019003098,42,2019-05-01 14:00:00.0
3098,数学,2019003098,79,2019-05-01 08:00:00.0
3098,英语,2019003098,61,2019-05-02 08:00:00.0
3099,语文,2019003099,90,2019-05-01 14:00:00.0
3099,数学,2019003099,20,2019-05-01 08:00:00.0
3099,英语,2019003099,77,2019-05-02 08:00:00.0
31,语文,2019000031,65,2019-05-01 14:00:00.0
31,数学,2019000031,62,2019-05-01 08:00:00.0
31,英语,2019000031,69,2019-05-02 08:00:00.0
310,语文,2019000310,96,2019-05-01 14:00:00.0
310,数学,2019000310,71,2019-05-01 08:00:00.0
310,英语,2019000310,75,2019-05-02 08:00:00.0
3100,语文,2019003100,63,2019-05-01 14:00:00.0
3100,数学,2019003100,60,2019-05-01 08:00:00.0
3100,英语,2019003100,60,2019-05-02 08:00:00.0
3101,语文,2019003101,64,2019-05-01 14:00:00.0
3101,数学,2019003101,5,2019-05-01 08:00:00.0
3101,英语,2019003101,64,2019-05-02 08:00:00.0
3102,语文,2019003102,74,2019-05-01 14:00:00.0
3102,数学,2019003102,68,2019-05-01 08:00:00.0
3102,英语,2019003102,79,2019-05-02 08:00:00.0
3103,语文,2019003103,74,2019-05-01 14:00:00.0
3103,数学,2019003103,41,2019-05-01 08:00:00.0
3103,英语,2019003103,68,2019-05-02 08:00:00.0
3104,语文,2019003104,87,2019-05-01 14:00:00.0
3104,数学,2019003104,3,2019-05-01 08:00:00.0
3104,英语,2019003104,11,2019-05-02 08:00:00.0
3105,语文,2019003105,74,2019-05-01 14:00:00.0
3105,数学,2019003105,71,2019-05-01 08:00:00.0
3105,英语,2019003105,98,2019-05-02 08:00:00.0
3106,语文,2019003106,64,2019-05-01 14:00:00.0
3106,数学,2019003106,72,2019-05-01 08:00:00.0
3106,英语,2019003106,80,2019-05-02 08:00:00.0
3107,语文,2019003107,73,2019-05-01 14:00:00.0
3107,数学,2019003107,70,2019-05-01 08:00:00.0
3107,英语,2019003107,62,2019-05-02 08:00:00.0
3108,语文,2019003108,53,2019-05-01 14:00:00.0
3108,数学,2019003108,12,2019-05-01 08:00:00.0
3108,英语,2019003108,61,2019-05-02 08:00:00.0
3109,语文,2019003109,11,2019-05-01 14:00:00.0
3109,数学,2019003109,64,2019-05-01 08:00:00.0
3109,英语,2019003109,71,2019-05-02 08:00:00.0
311,语文,2019000311,96,2019-05-01 14:00:00.0
311,数学,2019000311,68,2019-05-01 08:00:00.0
311,英语,2019000311,60,2019-05-02 08:00:00.0
3110,语文,2019003110,63,2019-05-01 14:00:00.0
3110,数学,2019003110,25,2019-05-01 08:00:00.0
3110,英语,2019003110,70,2019-05-02 08:00:00.0
3111,语文,2019003111,12,2019-05-01 14:00:00.0
3111,数学,2019003111,88,2019-05-01 08:00:00.0
3111,英语,2019003111,97,2019-05-02 08:00:00.0
3112,语文,2019003112,60,2019-05-01 14:00:00.0
3112,数学,2019003112,73,2019-05-01 08:00:00.0
3112,英语,2019003112,85,2019-05-02 08:00:00.0
3113,语文,2019003113,72,2019-05-01 14:00:00.0
3113,数学,2019003113,38,2019-05-01 08:00:00.0
3113,英语,2019003113,58,2019-05-02 08:00:00.0
3114,语文,2019003114,60,2019-05-01 14:00:00.0
3114,数学,2019003114,28,2019-05-01 08:00:00.0
3114,英语,2019003114,86,2019-05-02 08:00:00.0
3115,语文,2019003115,1,2019-05-01 14:00:00.0
3115,数学,2019003115,73,2019-05-01 08:00:00.0
3115,英语,2019003115,87,2019-05-02 08:00:00.0
3116,语文,2019003116,79,2019-05-01 14:00:00.0
3116,数学,2019003116,76,2019-05-01 08:00:00.0
3116,英语,2019003116,68,2019-05-02 08:00:00.0
3117,语文,2019003117,28,2019-05-01 14:00:00.0
3117,数学,2019003117,69,2019-05-01 08:00:00.0
3117,英语,2019003117,72,2019-05-02 08:00:00.0
3118,语文,2019003118,62,2019-05-01 14:00:00.0
3118,数学,2019003118,67,2019-05-01 08:00:00.0
3118,英语,2019003118,9,2019-05-02 08:00:00.0
3119,语文,2019003119,73,2019-05-01 14:00:00.0
3119,数学,2019003119,65,2019-05-01 08:00:00.0
3119,英语,2019003119,68,2019-05-02 08:00:00.0
312,语文,2019000312,79,2019-05-01 14:00:00.0
312,数学,2019000312,35,2019-05-01 08:00:00.0
312,英语,2019000312,74,2019-05-02 08:00:00.0
3120,语文,2019003120,71,2019-05-01 14:00:00.0
3120,数学,2019003120,54,2019-05-01 08:00:00.0
3120,英语,2019003120,14,2019-05-02 08:00:00.0
3121,语文,2019003121,69,2019-05-01 14:00:00.0
3121,数学,2019003121,74,2019-05-01 08:00:00.0
3121,英语,2019003121,14,2019-05-02 08:00:00.0
3122,语文,2019003122,93,2019-05-01 14:00:00.0
3122,数学,2019003122,39,2019-05-01 08:00:00.0
3122,英语,2019003122,68,2019-05-02 08:00:00.0
3123,语文,2019003123,22,2019-05-01 14:00:00.0
3123,数学,2019003123,67,2019-05-01 08:00:00.0
3123,英语,2019003123,64,2019-05-02 08:00:00.0
3124,语文,2019003124,74,2019-05-01 14:00:00.0
3124,数学,2019003124,37,2019-05-01 08:00:00.0
3124,英语,2019003124,66,2019-05-02 08:00:00.0
3125,语文,2019003125,61,2019-05-01 14:00:00.0
3125,数学,2019003125,68,2019-05-01 08:00:00.0
3125,英语,2019003125,82,2019-05-02 08:00:00.0
3126,语文,2019003126,84,2019-05-01 14:00:00.0
3126,数学,2019003126,88,2019-05-01 08:00:00.0
3126,英语,2019003126,75,2019-05-02 08:00:00.0
3127,语文,2019003127,66,2019-05-01 14:00:00.0
3127,数学,2019003127,71,2019-05-01 08:00:00.0
3127,英语,2019003127,92,2019-05-02 08:00:00.0
3128,语文,2019003128,61,2019-05-01 14:00:00.0
3128,数学,2019003128,78,2019-05-01 08:00:00.0
3128,英语,2019003128,6,2019-05-02 08:00:00.0
3129,语文,2019003129,60,2019-05-01 14:00:00.0
3129,数学,2019003129,7,2019-05-01 08:00:00.0
3129,英语,2019003129,76,2019-05-02 08:00:00.0
313,语文,2019000313,78,2019-05-01 14:00:00.0
313,数学,2019000313,77,2019-05-01 08:00:00.0
313,英语,2019000313,98,2019-05-02 08:00:00.0
3130,语文,2019003130,61,2019-05-01 14:00:00.0
3130,数学,2019003130,94,2019-05-01 08:00:00.0
3130,英语,2019003130,70,2019-05-02 08:00:00.0
3131,语文,2019003131,70,2019-05-01 14:00:00.0
3131,数学,2019003131,2,2019-05-01 08:00:00.0
3131,英语,2019003131,63,2019-05-02 08:00:00.0
3132,语文,2019003132,69,2019-05-01 14:00:00.0
3132,数学,2019003132,62,2019-05-01 08:00:00.0
3132,英语,2019003132,80,2019-05-02 08:00:00.0
3133,语文,2019003133,91,2019-05-01 14:00:00.0
3133,数学,2019003133,65,2019-05-01 08:00:00.0
3133,英语,2019003133,65,2019-05-02 08:00:00.0
3134,语文,2019003134,65,2019-05-01 14:00:00.0
3134,数学,2019003134,88,2019-05-01 08:00:00.0
3134,英语,2019003134,98,2019-05-02 08:00:00.0
3135,语文,2019003135,65,2019-05-01 14:00:00.0
3135,数学,2019003135,94,2019-05-01 08:00:00.0
3135,英语,2019003135,15,2019-05-02 08:00:00.0
3136,语文,2019003136,93,2019-05-01 14:00:00.0
3136,数学,2019003136,67,2019-05-01 08:00:00.0
3136,英语,2019003136,69,2019-05-02 08:00:00.0
3137,语文,2019003137,73,2019-05-01 14:00:00.0
3137,数学,2019003137,79,2019-05-01 08:00:00.0
3137,英语,2019003137,77,2019-05-02 08:00:00.0
3138,语文,2019003138,77,2019-05-01 14:00:00.0
3138,数学,2019003138,86,2019-05-01 08:00:00.0
3138,英语,2019003138,94,2019-05-02 08:00:00.0
3139,语文,2019003139,67,2019-05-01 14:00:00.0
3139,数学,2019003139,72,2019-05-01 08:00:00.0
3139,英语,2019003139,68,2019-05-02 08:00:00.0
314,语文,2019000314,61,2019-05-01 14:00:00.0
314,数学,2019000314,62,2019-05-01 08:00:00.0
314,英语,2019000314,73,2019-05-02 08:00:00.0
3140,语文,2019003140,60,2019-05-01 14:00:00.0
3140,数学,2019003140,63,2019-05-01 08:00:00.0
3140,英语,2019003140,19,2019-05-02 08:00:00.0
3141,语文,2019003141,8,2019-05-01 14:00:00.0
3141,数学,2019003141,70,2019-05-01 08:00:00.0
3141,英语,2019003141,72,2019-05-02 08:00:00.0
3142,语文,2019003142,86,2019-05-01 14:00:00.0
3142,数学,2019003142,40,2019-05-01 08:00:00.0
3142,英语,2019003142,75,2019-05-02 08:00:00.0
3143,语文,2019003143,66,2019-05-01 14:00:00.0
3143,数学,2019003143,84,2019-05-01 08:00:00.0
3143,英语,2019003143,4,2019-05-02 08:00:00.0
3144,语文,2019003144,62,2019-05-01 14:00:00.0
3144,数学,2019003144,72,2019-05-01 08:00:00.0
3144,英语,2019003144,76,2019-05-02 08:00:00.0
3145,语文,2019003145,77,2019-05-01 14:00:00.0
3145,数学,2019003145,31,2019-05-01 08:00:00.0
3145,英语,2019003145,56,2019-05-02 08:00:00.0
3146,语文,2019003146,69,2019-05-01 14:00:00.0
3146,数学,2019003146,66,2019-05-01 08:00:00.0
3146,英语,2019003146,70,2019-05-02 08:00:00.0
3147,语文,2019003147,69,2019-05-01 14:00:00.0
3147,数学,2019003147,70,2019-05-01 08:00:00.0
3147,英语,2019003147,71,2019-05-02 08:00:00.0
3148,语文,2019003148,97,2019-05-01 14:00:00.0
3148,数学,2019003148,62,2019-05-01 08:00:00.0
3148,英语,2019003148,67,2019-05-02 08:00:00.0
3149,语文,2019003149,91,2019-05-01 14:00:00.0
3149,数学,2019003149,77,2019-05-01 08:00:00.0
3149,英语,2019003149,83,2019-05-02 08:00:00.0
315,语文,2019000315,67,2019-05-01 14:00:00.0
315,数学,2019000315,12,2019-05-01 08:00:00.0
315,英语,2019000315,79,2019-05-02 08:00:00.0
3150,语文,2019003150,20,2019-05-01 14:00:00.0
3150,数学,2019003150,99,2019-05-01 08:00:00.0
3150,英语,2019003150,68,2019-05-02 08:00:00.0
3151,语文,2019003151,73,2019-05-01 14:00:00.0
3151,数学,2019003151,15,2019-05-01 08:00:00.0
3151,英语,2019003151,31,2019-05-02 08:00:00.0
3152,语文,2019003152,50,2019-05-01 14:00:00.0
3152,数学,2019003152,61,2019-05-01 08:00:00.0
3152,英语,2019003152,83,2019-05-02 08:00:00.0
3153,语文,2019003153,10,2019-05-01 14:00:00.0
3153,数学,2019003153,61,2019-05-01 08:00:00.0
3153,英语,2019003153,60,2019-05-02 08:00:00.0
3154,语文,2019003154,63,2019-05-01 14:00:00.0
3154,数学,2019003154,51,2019-05-01 08:00:00.0
3154,英语,2019003154,73,2019-05-02 08:00:00.0
3155,语文,2019003155,66,2019-05-01 14:00:00.0
3155,数学,2019003155,75,2019-05-01 08:00:00.0
3155,英语,2019003155,84,2019-05-02 08:00:00.0
3156,语文,2019003156,73,2019-05-01 14:00:00.0
3156,数学,2019003156,82,2019-05-01 08:00:00.0
3156,英语,2019003156,72,2019-05-02 08:00:00.0
3157,语文,2019003157,64,2019-05-01 14:00:00.0
3157,数学,2019003157,74,2019-05-01 08:00:00.0
3157,英语,2019003157,50,2019-05-02 08:00:00.0
3158,语文,2019003158,69,2019-05-01 14:00:00.0
3158,数学,2019003158,1,2019-05-01 08:00:00.0
3158,英语,2019003158,2,2019-05-02 08:00:00.0
3159,语文,2019003159,41,2019-05-01 14:00:00.0
3159,数学,2019003159,68,2019-05-01 08:00:00.0
3159,英语,2019003159,97,2019-05-02 08:00:00.0
316,语文,2019000316,65,2019-05-01 14:00:00.0
316,数学,2019000316,70,2019-05-01 08:00:00.0
316,英语,2019000316,65,2019-05-02 08:00:00.0
3160,语文,2019003160,68,2019-05-01 14:00:00.0
3160,数学,2019003160,78,2019-05-01 08:00:00.0
3160,英语,2019003160,98,2019-05-02 08:00:00.0
3161,语文,2019003161,45,2019-05-01 14:00:00.0
3161,数学,2019003161,68,2019-05-01 08:00:00.0
3161,英语,2019003161,58,2019-05-02 08:00:00.0
3162,语文,2019003162,74,2019-05-01 14:00:00.0
3162,数学,2019003162,81,2019-05-01 08:00:00.0
3162,英语,2019003162,25,2019-05-02 08:00:00.0
3163,语文,2019003163,76,2019-05-01 14:00:00.0
3163,数学,2019003163,6,2019-05-01 08:00:00.0
3163,英语,2019003163,75,2019-05-02 08:00:00.0
3164,语文,2019003164,60,2019-05-01 14:00:00.0
3164,数学,2019003164,63,2019-05-01 08:00:00.0
3164,英语,2019003164,12,2019-05-02 08:00:00.0
3165,语文,2019003165,83,2019-05-01 14:00:00.0
3165,数学,2019003165,59,2019-05-01 08:00:00.0
3165,英语,2019003165,97,2019-05-02 08:00:00.0
3166,语文,2019003166,62,2019-05-01 14:00:00.0
3166,数学,2019003166,83,2019-05-01 08:00:00.0
3166,英语,2019003166,90,2019-05-02 08:00:00.0
3167,语文,2019003167,79,2019-05-01 14:00:00.0
3167,数学,2019003167,23,2019-05-01 08:00:00.0
3167,英语,2019003167,80,2019-05-02 08:00:00.0
3168,语文,2019003168,76,2019-05-01 14:00:00.0
3168,数学,2019003168,98,2019-05-01 08:00:00.0
3168,英语,2019003168,60,2019-05-02 08:00:00.0
3169,语文,2019003169,68,2019-05-01 14:00:00.0
3169,数学,2019003169,73,2019-05-01 08:00:00.0
3169,英语,2019003169,64,2019-05-02 08:00:00.0
